166,131.9,144.4,1736.9,6263.8,2200,5.4422e+06,847.67,426.66,-9477.4,1.513,0.39227,16339,1068.9
167,131.9,144.4,1739.6,6277,2200,5.4572e+06,849.89,425.93,-9481,1.5104,0.39111,16260,1066.3
168,131.9,144.4,1742.3,6290.2,2200,5.4722e+06,852.1,425.21,-9484.6,1.5079,0.38995,16182,1063.8
169,131.9,144.4,1745,6303.2,2200,5.4871e+06,854.3,424.49,-9488.2,1.5053,0.38879,16104,1061.2
170,131.9,144.4,1747.6,6316.3,2200,5.5019e+06,856.49,423.77,-9491.8,1.5028,0.38764,16026,1058.6
171,131.9,144.4,1750.3,6329.2,2200,5.5167e+06,858.67,423.06,-9495.3,1.5002,0.38648,15948,1056.1
172,131.9,144.4,1752.9,6342.2,2200,5.5315e+06,860.84,422.36,-9498.8,1.4977,0.38534,15871,1053.5
173,131.9,144.4,1755.6,6355,2200,5.5461e+06,863,421.66,-9502.3,1.4952,0.38419,15794,1050.9
174,131.9,144.4,1758.2,6367.9,2200,5.5607e+06,865.15,420.96,-9505.8,1.4928,0.38305,15717,1048.4
175,131.9,144.4,1760.8,6380.6,2200,5.5753e+06,867.29,420.28,-9509.3,1.4903,0.38191,15640,1045.8
176,131.9,144.4,1763.4,6393.4,2200,5.5898e+06,869.43,419.59,-9512.7,1.4879,0.38078,15564,1043.3
177,131.9,144.4,1766,6406,2200,5.6042e+06,871.55,418.91,-9516.1,1.4855,0.37965,15488,1040.7
178,131.9,144.4,1768.6,6418.7,2200,5.6186e+06,873.67,418.24,-9519.5,1.4831,0.37852,15412,1038.2
179,131.9,144.4,1771.1,6431.3,2200,5.633e+06,875.78,417.57,-9522.9,1.4807,0.37739,15336,1035.6
180,131.9,144.4,1773.7,6443.8,2200,5.6472e+06,877.88,416.9,-9526.2,1.4784,0.37627,15261,1033
181,131.9,144.4,1776.2,6456.3,2200,5.6615e+06,879.97,416.24,-9529.5,1.476,0.37515,15185,1030.5
182,131.9,144.4,1778.8,6468.7,2200,5.6756e+06,882.05,415.58,-9532.8,1.4737,0.37404,15110,1027.9
183,131.9,144.4,1781.3,6481.1,2200,5.6897e+06,884.12,414.93,-9536.1,1.4714,0.37292,15036,1025.4
184,131.9,144.4,1783.8,6493.5,2200,5.7038e+06,886.19,414.28,-9539.4,1.4691,0.37181,14961,1022.8
185,131.9,144.4,1786.3,6505.8,2200,5.7178e+06,888.25,413.64,-9542.6,1.4668,0.37071,14887,1020.3
186,131.9,144.4,1788.8,6518.1,2200,5.7318e+06,890.3,413,-9545.8,1.4645,0.3696,14812,1017.8
187,131.9,144.4,1791.3,6530.3,2200,5.7457e+06,892.34,412.36,-9549,1.4623,0.3685,14738,1015.2
188,131.9,144.4,1793.7,6542.5,2200,5.7595e+06,894.37,411.73,-9552.2,1.46,0.36741,14665,1012.7
189,131.9,144.4,1796.2,6554.6,2200,5.7734e+06,896.4,411.1,-9555.4,1.4578,0.36631,14591,1010.1
190,131.9,144.4,1798.7,6566.7,2200,5.7871e+06,898.42,410.48,-9558.5,1.4556,0.36522,14518,1007.6
191,131.9,144.4,1801.1,6578.7,2200,5.8008e+06,900.43,409.86,-9561.7,1.4534,0.36413,14445,1005
192,131.9,144.4,1803.5,6590.7,2200,5.8145e+06,902.43,409.25,-9564.8,1.4512,0.36304,14372,1002.5
193,131.9,144.4,1806,6602.7,2200,5.8281e+06,904.43,408.64,-9567.9,1.4491,0.36196,14299,999.96
194,131.9,144.4,1808.4,6614.6,2200,5.8417e+06,906.41,408.03,-9571,1.4469,0.36088,14226,997.42
195,131.9,144.4,1810.8,6626.5,2200,5.8552e+06,908.39,407.43,-9574,1.4448,0.3598,14154,994.88
196,131.9,144.4,1813.2,6638.4,2200,5.8687e+06,910.37,406.83,-9577.1,1.4427,0.35873,14082,992.34
197,131.9,144.4,1815.6,6650.2,2200,5.8821e+06,912.33,406.23,-9580.1,1.4406,0.35766,14010,989.81
198,131.9,144.4,1818,6661.9,2200,5.8955e+06,914.29,405.64,-9583.1,1.4385,0.35659,13938,987.27
199,131.9,144.4,1820.3,6673.6,2200,5.9088e+06,916.24,405.05,-9586.1,1.4364,0.35552,13867,984.73
200,131.9,144.4,1822.7,6685.3,2200,5.9221e+06,918.19,404.47,-9589.1,1.4343,0.35446,13795,982.19
201,131.9,144.4,1825.1,6697,2200,5.9353e+06,920.12,403.88,-9592,1.4323,0.3534,13724,979.66
202,131.9,144.4,1827.4,6708.6,2200,5.9485e+06,922.06,403.31,-9595,1.4303,0.35234,13653,977.12
203,131.9,144.4,1829.7,6720.2,2200,5.9617e+06,923.98,402.73,-9597.9,1.4282,0.35129,13582,974.59
